Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
C-32615,7981,2552,5,Furniture,Bookshelves,Credit Card
C-34291,11435,2599,2,Furniture,Standing Desks,Debit Card
C-33566,915,391,4,Office Supplies,Files & Folders,UPI
C-39324,9749,2857,3,Furniture,Standing Desks,Credit Card
C-30757,1088,167,6,Office Supplies,Tape & Glue,Debit Card
C-31137,5405,1547,1,Electronics,Keyboards,Credit Card
C-30488,2983,-93,5,Furniture,Standing Desks,Credit Card
C-38689,9370,2431,5,Furniture,Office Chairs,Credit Card
C-31530,6222,244,7,Furniture,Sofas,UPI
C-33483,5259,879,11,Furniture,Sofas,Debit Card
C-30027,757,-17,9,Office Supplies,Staplers,Credit Card
C-36216,3284,195,5,Furniture,Cabinets,Credit Card
C-35442,1341,518,6,Office Supplies,Notebooks,Credit Card
C-35635,8631,2735,2,Furniture,Sofas,UPI
C-36252,3368,143,5,Electronics,Headphones,Debit Card
C-37149,8479,-6,8,Furniture,Lockers,Debit Card
C-31889,5608,753,8,Electronics,Printers,Credit Card
C-34325,286,91,11,Office Supplies,Pens & Markers,UPI
C-35147,3311,-113,7,Furniture,Lockers,UPI
C-39577,1153,-293,7,Office Supplies,Scissors,Credit Card
C-35977,567,127,2,Office Supplies,Pens & Markers,Debit Card
C-32286,2678,30,5,Electronics,Keyboards,Credit Card
C-31084,1108,457,1,Office Supplies,Notebooks,UPI
C-30488,7879,900,9,Electronics,Keyboards,COD
C-33450,4213,1614,12,Furniture,Cabinets,Credit Card
C-31638,9480,1868,11,Furniture,Sofas,Net Banking
C-30319,6041,1134,5,Electronics,Monitors,Net Banking
C-32927,2660,697,8,Electronics,Monitors,UPI
C-34173,2075,75,1,Electronics,Keyboards,Credit Card
C-37886,617,60,1,Office Supplies,Staplers,Debit Card
C-36484,3254,-312,7,Electronics,Webcams,Debit Card
C-39446,2118,320,4,Furniture,Standing Desks,Credit Card
C-34114,8467,-106,12,Furniture,Cabinets,Debit Card
C-30711,2607,47,7,Electronics,Webcams,Debit Card
C-35413,6454,42,12,Furniture,Sofas,Credit Card
C-31137,2340,664,3,Electronics,Webcams,UPI
C-38565,962,216,5,Office Supplies,Tape & Glue,Debit Card
C-36118,3426,-312,1,Electronics,Headphones,COD
C-32697,239,-14,3,Office Supplies,Notebooks,Debit Card
C-39813,5814,-583,1,Furniture,Office Chairs,Credit Card
C-33006,3352,849,8,Electronics,Webcams,COD
C-39333,7283,-624,2,Electronics,Printers,Net Banking
C-30009,575,206,2,Office Supplies,Pens & Markers,Credit Card
C-39324,1753,-153,7,Office Supplies,Notebooks,Net Banking
C-34889,539,14,8,Office Supplies,Tape & Glue,UPI
C-32546,973,316,2,Office Supplies,Notebooks,Credit Card
C-33598,826,230,5,Office Supplies,Scissors,COD
C-37179,1521,-401,9,Office Supplies,Tape & Glue,Credit Card
C-32414,6030,207,6,Electronics,Webcams,Net Banking
C-38834,3850,-77,7,Furniture,Standing Desks,UPI
C-37043,1227,-243,4,Office Supplies,Staplers,UPI
C-31146,1634,469,12,Office Supplies,Files & Folders,Credit Card
C-34557,2837,-82,2,Electronics,Laptops,Debit Card
C-34915,1291,-94,11,Electronics,Printers,UPI
C-30158,4061,480,6,Furniture,Office Chairs,COD
C-37811,9187,2326,1,Furniture,Bookshelves,Debit Card
C-33456,1903,24,1,Electronics,Printers,Credit Card
C-34533,3214,463,8,Electronics,Monitors,UPI
C-33981,742,-18,8,Office Supplies,Files & Folders,UPI
C-34349,4627,-518,3,Furniture,Sofas,Credit Card
C-35974,3807,397,11,Electronics,Monitors,Credit Card
C-37123,2306,440,6,Furniture,Standing Desks,Debit Card
C-30488,1506,-370,9,Office Supplies,Staplers,Net Banking
C-39086,1429,175,9,Office Supplies,Files & Folders,UPI
C-34557,4157,783,2,Electronics,Keyboards,UPI
C-39052,2717,840,3,Furniture,Office Chairs,UPI
C-34374,249,28,2,Office Supplies,Notebooks,UPI
C-30590,10026,1395,12,Furniture,Cabinets,Credit Card
C-35313,482,103,2,Office Supplies,Staplers,UPI
C-35728,1036,506,2,Office Supplies,Tape & Glue,Credit Card
C-39105,7913,1241,7,Furniture,Office Chairs,Net Banking
C-39052,6355,895,12,Furniture,Office Chairs,UPI
C-34562,2568,853,2,Electronics,Laptops,UPI
C-35313,819,-113,9,Office Supplies,Files & Folders,Debit Card
C-33910,4931,774,9,Furniture,Lockers,Credit Card
C-32144,1210,5,8,Office Supplies,Tape & Glue,Debit Card
C-30319,2166,555,9,Electronics,Laptops,Credit Card
C-30590,2095,293,10,Electronics,Printers,Credit Card
C-31612,5306,1836,6,Electronics,Keyboards,Net Banking
C-35038,4327,1175,6,Electronics,Printers,Debit Card
C-37041,5504,309,9,Furniture,Sofas,COD
C-37573,4506,456,7,Electronics,Keyboards,UPI
C-36669,1250,-357,3,Office Supplies,Staplers,COD
C-37062,3260,1118,4,Electronics,Laptops,Net Banking
C-36596,1714,-112,9,Office Supplies,Tape & Glue,Credit Card
C-34563,4534,-444,8,Furniture,Sofas,Credit Card
C-38837,781,356,4,Office Supplies,Staplers,UPI
C-38751,5473,437,4,Electronics,Laptops,Debit Card
C-36570,9905,-543,12,Furniture,Bookshelves,Debit Card
C-36304,1345,-60,12,Office Supplies,Files & Folders,Net Banking
C-34573,7190,-538,6,Electronics,Laptops,UPI
C-34506,8420,2446,4,Electronics,Webcams,Debit Card
C-39355,8266,-993,9,Furniture,Office Chairs,UPI
C-35925,4450,132,12,Furniture,Sofas,UPI
C-35977,1528,836,8,Office Supplies,Tape & Glue,Debit Card
C-37749,3475,-96,5,Furniture,Sofas,Debit Card
C-35310,718,-165,10,Office Supplies,Notebooks,Debit Card
C-38423,6301,-650,9,Furniture,Cabinets,Credit Card
C-32414,4209,481,4,Furniture,Standing Desks,Credit Card
C-31160,5212,826,12,Furniture,Sofas,Credit Card
C-34673,575,207,6,Office Supplies,Pens & Markers,Debit Card
C-32045,3843,843,7,Furniture,Office Chairs,Credit Card
C-36484,735,150,1,Office Supplies,Staplers,Debit Card
C-33114,1292,514,8,Office Supplies,Staplers,Debit Card
C-30434,8371,2244,4,Electronics,Laptops,Debit Card
C-37541,1776,-403,12,Office Supplies,Tape & Glue,UPI
C-38938,6713,-956,12,Furniture,Standing Desks,Net Banking
C-39440,4659,-418,4,Electronics,Webcams,Debit Card
C-32170,1149,166,5,Office Supplies,Notebooks,Credit Card
C-35378,4315,1002,11,Furniture,Lockers,UPI
C-39007,10631,-1340,3,Furniture,Lockers,UPI
C-35617,1295,-89,8,Office Supplies,Tape & Glue,Debit Card
C-38701,825,215,11,Office Supplies,Pens & Markers,Net Banking
C-36065,3767,-525,11,Furniture,Bookshelves,Credit Card
C-34803,6613,-364,6,Electronics,Monitors,Credit Card
C-33143,3442,-163,9,Furniture,Sofas,COD
C-35862,2352,-301,9,Furniture,Lockers,UPI
C-31489,6898,-202,6,Electronics,Webcams,Debit Card
C-39641,3276,20,9,Electronics,Printers,UPI
C-37123,557,248,1,Office Supplies,Tape & Glue,COD
C-34533,2042,109,7,Electronics,Headphones,Debit Card
C-36267,812,115,11,Office Supplies,Tape & Glue,Debit Card
C-34533,5726,455,10,Furniture,Lockers,UPI
C-31291,3497,357,3,Electronics,Monitors,UPI
C-34422,1138,320,4,Office Supplies,Files & Folders,Net Banking
C-35925,6576,2001,3,Electronics,Printers,Credit Card
C-33228,1186,568,6,Office Supplies,Tape & Glue,UPI
C-34422,3939,-191,3,Furniture,Lockers,Debit Card
C-33770,4168,152,12,Electronics,Webcams,COD
C-30520,6485,-430,4,Furniture,Lockers,UPI
C-34861,1591,856,10,Office Supplies,Pens & Markers,UPI
C-31104,5783,1029,4,Furniture,Sofas,Debit Card
C-33853,6437,1615,3,Electronics,Laptops,Credit Card
C-31232,8126,-396,7,Furniture,Cabinets,Credit Card
C-30931,425,-45,7,Office Supplies,Notebooks,Debit Card
C-31290,875,-96,11,Office Supplies,Staplers,COD
C-39333,392,191,8,Office Supplies,Pens & Markers,Net Banking
C-33593,3461,1003,4,Electronics,Printers,Credit Card
C-39007,1535,615,12,Office Supplies,Files & Folders,UPI
C-34371,11370,2007,9,Furniture,Lockers,Debit Card
C-39813,10530,-946,8,Furniture,Office Chairs,Net Banking
C-30727,1092,171,12,Office Supplies,Notebooks,UPI
C-31889,7068,1299,1,Electronics,Monitors,UPI
C-34573,8044,298,5,Electronics,Webcams,Credit Card
C-35718,5822,1825,12,Electronics,Keyboards,Credit Card
C-38423,1729,430,2,Office Supplies,Scissors,Debit Card
C-34342,1624,320,12,Office Supplies,Notebooks,Credit Card
C-33811,3449,354,3,Electronics,Webcams,Credit Card
C-30241,9449,-948,6,Furniture,Standing Desks,Debit Card
C-34374,4024,-401,12,Furniture,Standing Desks,Credit Card
C-34272,5091,1111,12,Electronics,Laptops,Debit Card
C-38518,4619,269,7,Furniture,Sofas,UPI
C-34557,1188,523,3,Office Supplies,Staplers,UPI
C-37517,1605,489,7,Office Supplies,Notebooks,UPI
C-36224,6731,1309,2,Furniture,Cabinets,Net Banking
C-31891,1305,457,1,Office Supplies,Pens & Markers,Credit Card
C-32780,7414,-722,8,Electronics,Monitors,UPI
C-31588,9794,975,8,Furniture,Lockers,UPI
C-33752,6009,2014,5,Furniture,Office Chairs,Debit Card
C-33681,2801,-135,1,Furniture,Standing Desks,Debit Card
C-33470,1778,-484,10,Office Supplies,Notebooks,Net Banking
C-35930,8339,-504,2,Electronics,Keyboards,Credit Card
C-37179,1406,-81,11,Office Supplies,Notebooks,Debit Card
C-34956,11210,-587,8,Furniture,Sofas,Debit Card
C-31654,1562,383,6,Electronics,Laptops,Credit Card
C-30387,7013,647,9,Electronics,Laptops,UPI
C-33483,1799,382,5,Electronics,Headphones,UPI
C-39125,2519,536,10,Electronics,Monitors,UPI
C-34889,10666,4191,8,Furniture,Lockers,Debit Card
C-33492,6705,569,6,Furniture,Lockers,UPI
C-39324,7797,2806,10,Furniture,Sofas,Credit Card
C-33295,10154,1227,3,Furniture,Lockers,Net Banking
C-38837,624,332,1,Office Supplies,Tape & Glue,UPI
C-36118,7326,-343,4,Electronics,Printers,Debit Card
C-33470,1172,58,9,Electronics,Webcams,Net Banking
C-33652,1341,-172,5,Office Supplies,Pens & Markers,UPI
C-32900,644,84,6,Office Supplies,Staplers,Debit Card
C-36570,712,-7,12,Office Supplies,Tape & Glue,Credit Card
C-38005,427,-8,6,Office Supplies,Notebooks,COD
C-32504,7331,-615,3,Electronics,Webcams,Credit Card
C-30452,10797,3700,8,Furniture,Cabinets,Debit Card
C-36592,1258,346,5,Electronics,Printers,Credit Card
C-32536,11096,1606,4,Furniture,Bookshelves,Credit Card
C-37956,1342,451,5,Electronics,Keyboards,Net Banking
C-35038,5932,832,3,Electronics,Webcams,Credit Card
C-33811,5675,-269,5,Electronics,Headphones,Debit Card
C-31160,1059,23,2,Electronics,Printers,Credit Card
C-39125,955,386,5,Office Supplies,Staplers,UPI
C-38935,1719,117,1,Electronics,Headphones,Debit Card
C-30525,1066,-297,8,Office Supplies,Scissors,Net Banking
C-35310,726,352,12,Office Supplies,Notebooks,Net Banking
C-36528,1973,485,2,Electronics,Keyboards,Net Banking
C-33450,4174,-155,1,Furniture,Lockers,Credit Card
C-39512,3897,-575,1,Furniture,Sofas,Debit Card
C-37359,7460,796,1,Furniture,Office Chairs,UPI
C-31163,7119,-979,5,Furniture,Lockers,Debit Card
C-33910,440,-59,5,Office Supplies,Staplers,Credit Card
C-33116,1763,40,3,Electronics,Printers,UPI
C-36227,1176,161,4,Office Supplies,Files & Folders,Credit Card
C-38669,6440,-464,12,Furniture,Bookshelves,Net Banking
C-36201,4806,-532,10,Furniture,Standing Desks,Net Banking
C-37752,2831,-222,8,Furniture,Cabinets,Net Banking
C-37428,815,-207,7,Office Supplies,Pens & Markers,Credit Card
C-31876,11711,2297,12,Furniture,Sofas,Debit Card
C-35967,7119,233,4,Furniture,Bookshelves,Debit Card
C-39813,3286,1266,8,Furniture,Sofas,Credit Card
C-37062,989,-214,5,Office Supplies,Tape & Glue,Debit Card
C-35442,9709,-219,4,Furniture,Cabinets,UPI
C-35635,7954,522,12,Furniture,Bookshelves,Net Banking
C-37177,4513,538,2,Electronics,Keyboards,Credit Card
C-30590,4578,1284,5,Electronics,Webcams,Debit Card
C-34915,4087,528,7,Furniture,Sofas,Net Banking
C-30035,1168,294,5,Office Supplies,Staplers,Credit Card
C-39125,4186,30,4,Electronics,Monitors,Credit Card
C-35413,1341,71,12,Electronics,Webcams,Credit Card
C-32927,7249,391,12,Electronics,Monitors,UPI
C-39038,3276,840,12,Furniture,Lockers,Credit Card
C-33853,5651,950,6,Electronics,Laptops,Credit Card
C-32504,3323,1097,2,Electronics,Headphones,Credit Card
C-30685,8208,246,11,Furniture,Sofas,Debit Card
C-35753,1703,-309,10,Office Supplies,Notebooks,Net Banking
C-39260,4403,939,8,Furniture,Office Chairs,Credit Card
C-38786,5534,560,4,Electronics,Monitors,Debit Card
C-38423,5471,1408,11,Electronics,Keyboards,UPI
C-35559,8296,455,2,Electronics,Printers,Credit Card
C-38666,8622,2726,5,Furniture,Sofas,UPI
C-39355,2013,476,6,Furniture,Office Chairs,UPI
C-38238,2727,257,10,Electronics,Laptops,Credit Card
C-39654,3935,325,7,Electronics,Printers,Credit Card
C-37956,9780,-718,9,Furniture,Standing Desks,Credit Card
C-30488,2063,61,11,Electronics,Webcams,UPI
C-39749,1357,-388,12,Office Supplies,Pens & Markers,Net Banking
C-36924,4224,-436,11,Furniture,Cabinets,Net Banking
C-31519,5751,1832,10,Electronics,Printers,UPI
C-30653,11044,3324,7,Furniture,Cabinets,Credit Card
C-33111,1268,-372,8,Office Supplies,Scissors,Net Banking
C-31535,1057,-75,9,Office Supplies,Tape & Glue,Credit Card
C-38977,1193,132,6,Office Supplies,Pens & Markers,UPI
C-38900,1455,-52,12,Electronics,Printers,Credit Card
C-36482,5034,-326,10,Electronics,Webcams,UPI
C-30916,6875,1365,11,Electronics,Printers,UPI
C-37811,11496,251,1,Furniture,Sofas,Net Banking
C-37119,9681,965,8,Furniture,Office Chairs,Credit Card
C-30344,3691,1226,5,Electronics,Webcams,UPI
C-37359,1253,422,12,Office Supplies,Tape & Glue,Debit Card
C-34304,5955,672,3,Electronics,Laptops,Credit Card
C-34920,2447,18,2,Furniture,Bookshelves,UPI
C-34422,546,-102,5,Office Supplies,Staplers,UPI
C-38004,6873,-342,3,Electronics,Laptops,Net Banking
C-30821,9317,497,3,Furniture,Standing Desks,UPI
C-36932,9944,-502,9,Furniture,Standing Desks,Net Banking
C-34349,1988,333,3,Electronics,Laptops,Net Banking
C-36304,2749,542,12,Electronics,Webcams,Debit Card
C-34673,1533,637,1,Office Supplies,Files & Folders,Debit Card
C-38834,373,35,8,Office Supplies,Pens & Markers,UPI
C-39641,5828,343,12,Furniture,Sofas,Credit Card
C-32045,5145,1500,1,Electronics,Headphones,UPI
C-32426,6358,267,9,Electronics,Webcams,Debit Card
C-31235,1118,270,7,Office Supplies,Pens & Markers,Debit Card
C-34554,7488,-9,2,Furniture,Bookshelves,UPI
C-38645,9554,2629,12,Furniture,Cabinets,UPI
C-35168,5193,706,11,Furniture,Sofas,Debit Card
C-39638,1151,-334,1,Office Supplies,Staplers,Net Banking
C-37744,230,33,11,Office Supplies,Scissors,Credit Card
C-30241,610,-52,1,Office Supplies,Tape & Glue,UPI
C-34978,1246,321,4,Office Supplies,Pens & Markers,COD
C-37953,3965,-406,10,Furniture,Office Chairs,UPI
C-38837,11274,3289,3,Furniture,Lockers,Net Banking
C-35718,6150,73,11,Furniture,Standing Desks,COD
C-31512,6528,1783,12,Furniture,Cabinets,Net Banking
C-38320,2126,534,5,Electronics,Keyboards,Debit Card
C-31389,3525,1227,5,Electronics,Webcams,COD
C-39295,4409,-303,4,Electronics,Headphones,Debit Card
C-31654,1037,-215,9,Office Supplies,Tape & Glue,Debit Card
C-39189,1347,-282,8,Office Supplies,Files & Folders,Debit Card
C-34033,179,-42,12,Office Supplies,Pens & Markers,UPI
C-33899,8144,1009,11,Electronics,Laptops,Debit Card
C-39038,829,-60,12,Office Supplies,Tape & Glue,UPI
C-34304,830,109,8,Electronics,Monitors,Credit Card
C-39489,7197,1910,2,Electronics,Printers,Credit Card
C-33119,1441,569,8,Office Supplies,Scissors,UPI
C-30188,7463,1679,7,Furniture,Bookshelves,UPI
C-33502,7985,1150,6,Furniture,Office Chairs,UPI
C-35155,6106,-52,9,Electronics,Keyboards,UPI
C-33899,2364,81,7,Electronics,Printers,Net Banking
C-35718,7886,927,11,Furniture,Lockers,Credit Card
C-30006,103,-13,12,Office Supplies,Notebooks,COD
C-33269,826,-203,9,Office Supplies,Scissors,Debit Card
C-37177,7634,2025,1,Electronics,Monitors,UPI
C-33164,1643,514,7,Office Supplies,Staplers,UPI
C-36201,10570,1079,11,Furniture,Lockers,Net Banking
C-30241,11492,-251,2,Furniture,Standing Desks,UPI
C-34345,1369,-388,10,Office Supplies,Scissors,UPI
C-37239,4138,-588,11,Furniture,Lockers,UPI
C-31827,4537,794,10,Electronics,Laptops,UPI
C-35930,1048,215,10,Office Supplies,Pens & Markers,UPI
C-30006,720,280,12,Office Supplies,Scissors,Debit Card
C-32414,6404,1019,3,Electronics,Laptops,UPI
C-36049,1244,-189,2,Office Supplies,Pens & Markers,UPI
C-34304,374,109,9,Office Supplies,Scissors,UPI
C-37461,113,-21,11,Office Supplies,Files & Folders,Debit Card
C-38900,1027,-237,1,Office Supplies,Pens & Markers,UPI
C-33814,1364,279,5,Office Supplies,Tape & Glue,Credit Card
C-32286,1839,-13,11,Electronics,Printers,UPI
C-34808,2759,888,10,Electronics,Webcams,Debit Card
C-32170,10190,1901,2,Furniture,Standing Desks,Debit Card
C-34279,4230,-414,4,Electronics,Keyboards,UPI
C-34011,7929,2572,9,Furniture,Office Chairs,Credit Card
C-30520,6201,-39,1,Electronics,Printers,UPI
C-30626,1758,919,8,Office Supplies,Tape & Glue,Credit Card
C-34333,118,-29,6,Office Supplies,Tape & Glue,UPI
C-30117,3538,628,8,Electronics,Keyboards,UPI
C-37149,10804,-575,1,Furniture,Office Chairs,Credit Card
C-38883,511,160,10,Office Supplies,Pens & Markers,Credit Card
C-38785,6920,1415,6,Electronics,Headphones,UPI
C-38201,496,-107,12,Office Supplies,Staplers,Credit Card
C-33450,481,-114,10,Office Supplies,Scissors,Credit Card
C-31964,2570,816,8,Electronics,Headphones,UPI
C-36912,4549,1018,11,Electronics,Headphones,Credit Card
C-33611,3551,-151,12,Electronics,Headphones,Credit Card
C-34325,1710,484,8,Electronics,Headphones,Credit Card
C-37752,8061,264,3,Electronics,Headphones,Debit Card
C-33608,4784,803,9,Furniture,Sofas,Net Banking
C-32925,1785,256,4,Office Supplies,Scissors,Credit Card
C-30409,918,209,12,Electronics,Keyboards,Net Banking
C-34956,919,176,10,Office Supplies,Staplers,COD
C-31389,8844,3441,1,Furniture,Office Chairs,COD
C-33456,2550,214,7,Furniture,Sofas,Credit Card
C-35107,9412,1152,2,Furniture,Office Chairs,Credit Card
C-37886,1528,69,4,Office Supplies,Tape & Glue,UPI
C-35085,6105,2133,1,Electronics,Headphones,Credit Card
C-35573,6561,699,10,Electronics,Headphones,Debit Card
C-38348,979,348,12,Office Supplies,Scissors,Credit Card
C-36482,4603,997,1,Electronics,Printers,Net Banking
C-30960,1444,-24,1,Office Supplies,Scissors,UPI
C-33598,5817,838,4,Electronics,Printers,Debit Card
C-38179,717,233,1,Office Supplies,Files & Folders,Credit Card
C-31307,2844,-253,6,Furniture,Bookshelves,Credit Card
C-34092,780,-117,9,Office Supplies,Staplers,Debit Card
C-34616,5354,-395,6,Furniture,Lockers,UPI
C-35718,1009,329,10,Office Supplies,Tape & Glue,Net Banking
C-31139,5693,149,5,Furniture,Standing Desks,Credit Card
C-34700,1246,-89,6,Electronics,Keyboards,Credit Card
C-34291,4010,435,9,Furniture,Sofas,Debit Card
C-37239,9405,1801,11,Furniture,Bookshelves,COD
C-33752,967,-218,7,Office Supplies,Notebooks,Net Banking
C-34088,1695,-43,2,Electronics,Laptops,Debit Card
C-30152,7967,-64,11,Electronics,Headphones,UPI
C-31528,5235,1671,8,Electronics,Printers,UPI
C-32143,6081,-549,4,Electronics,Printers,UPI
C-30117,1350,-19,10,Office Supplies,Files & Folders,UPI
C-34741,9965,1757,12,Furniture,Bookshelves,Credit Card
C-30152,9503,163,3,Furniture,Cabinets,Net Banking
C-32041,7265,123,8,Electronics,Headphones,Credit Card
C-32621,2015,118,8,Electronics,Laptops,COD
C-33644,10770,74,3,Furniture,Standing Desks,Net Banking
C-33116,4514,-276,2,Furniture,Lockers,UPI
C-30828,1836,180,6,Electronics,Monitors,UPI
C-33164,2568,554,6,Furniture,Lockers,UPI
C-33681,2131,298,2,Electronics,Monitors,COD
C-30949,7095,-245,8,Electronics,Webcams,COD
C-38669,1542,253,9,Office Supplies,Pens & Markers,UPI
C-32621,9764,3346,10,Furniture,Bookshelves,Debit Card
C-31163,9243,335,2,Furniture,Lockers,Debit Card
C-34978,1418,238,5,Office Supplies,Notebooks,UPI
C-38821,9306,433,6,Furniture,Standing Desks,UPI
C-31188,11558,1612,5,Furniture,Standing Desks,UPI
C-32296,1769,139,11,Office Supplies,Files & Folders,COD
C-33492,5185,620,10,Furniture,Cabinets,Debit Card
C-38004,769,29,12,Office Supplies,Tape & Glue,Net Banking
C-30035,3854,-364,6,Electronics,Webcams,Credit Card
C-34011,1517,-4,8,Electronics,Monitors,Debit Card
C-33262,3164,-83,12,Electronics,Webcams,COD
C-30590,8143,703,10,Electronics,Printers,Credit Card
C-37618,651,67,9,Office Supplies,Notebooks,COD
C-33269,1578,30,1,Office Supplies,Files & Folders,Credit Card
C-39512,2232,335,12,Electronics,Webcams,Credit Card
C-34065,410,167,5,Office Supplies,Notebooks,Credit Card
C-39740,1739,343,8,Office Supplies,Staplers,Credit Card
C-33116,1019,260,3,Electronics,Headphones,UPI
C-34333,9742,-795,11,Furniture,Lockers,Net Banking
C-39083,4829,1487,11,Electronics,Headphones,UPI
C-34342,1039,566,2,Office Supplies,Staplers,Credit Card
C-34279,4736,731,5,Electronics,Monitors,Debit Card
C-34700,7503,-346,9,Electronics,Printers,Debit Card
C-35378,363,70,3,Office Supplies,Staplers,UPI
C-39295,7855,-472,5,Furniture,Standing Desks,Credit Card
C-36596,2798,26,9,Furniture,Bookshelves,Debit Card
C-38830,426,149,3,Office Supplies,Files & Folders,Debit Card
C-31343,10908,299,6,Furniture,Standing Desks,Net Banking
C-33981,6447,1463,12,Furniture,Bookshelves,Credit Card
C-34065,7761,2350,1,Furniture,Sofas,UPI
C-35279,7179,848,6,Electronics,Keyboards,COD
C-39224,476,-80,4,Office Supplies,Pens & Markers,Net Banking
C-32927,10612,3346,12,Furniture,Sofas,Credit Card
C-39763,973,465,2,Office Supplies,Scissors,Net Banking
C-30106,743,-26,6,Office Supplies,Scissors,UPI
C-37517,5085,1238,6,Electronics,Monitors,UPI
C-33492,6898,1838,4,Electronics,Laptops,UPI
C-38856,5712,109,4,Furniture,Standing Desks,UPI
C-31827,1444,503,2,Office Supplies,Scissors,UPI
C-30027,1148,-13,1,Electronics,Webcams,Debit Card
C-35313,2971,320,5,Furniture,Sofas,UPI
C-32340,884,211,2,Electronics,Printers,COD
C-37149,439,-62,6,Office Supplies,Files & Folders,UPI
C-35139,598,302,6,Office Supplies,Tape & Glue,Credit Card
C-30152,5962,761,2,Furniture,Lockers,UPI
C-31424,10664,-326,4,Furniture,Office Chairs,COD
C-37668,38,20,2,Office Supplies,Files & Folders,COD
C-31084,9777,504,10,Furniture,Lockers,UPI
C-35107,4963,1534,7,Furniture,Office Chairs,Credit Card
C-33752,8677,-763,6,Furniture,Standing Desks,UPI
C-32925,308,37,6,Office Supplies,Files & Folders,Debit Card
C-31697,2665,-279,8,Furniture,Lockers,UPI
C-37962,5718,1322,11,Electronics,Webcams,COD
C-38821,5337,444,7,Electronics,Headphones,UPI
C-39502,1420,17,1,Office Supplies,Scissors,COD
C-32546,1661,130,9,Electronics,Printers,Debit Card
C-30832,323,11,12,Office Supplies,Pens & Markers,Credit Card
C-37541,375,-91,4,Office Supplies,Tape & Glue,UPI
C-36548,4011,-87,7,Furniture,Cabinets,Debit Card
